indicator,data.1992,data.1982,data.2020,data.2021,data.2002,data.1993,data.2008,data.1981,data.1988,data.2001,data.2019,data.2000,data.2016,data.1994,data.2004,data.1983,data.2017,data.1990,data.1991,data.1998,data.2015,data.1984,data.2003,data.1999,data.2007,data.1996,data.2014,data.1985,data.2013,data.2005,data.1987,data.1989,data.2018,data.1995,data.1986,data.2006,data.1997,data.2011,data.2010,data.2009,data.2012,note,REF_AREA
RES.MALE.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7214749593601,,MAR
RES.UNDER31.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.09905198675943,,MAR
RES.31_40.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7726929043786,,MAR
RES.41_50.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0902689370035,,MAR
RES.51_60.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8279884009022,,MAR
RES.OVER60.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2099977709562,,MAR
RES.MALE.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2808988764045,,LBN
RES.MALE.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.498753117207,,LBN
RES.MALE.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0085653104925,,LBN
RES.FEMALE.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.7191011235955,,LBN
RES.FEMALE.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.501246882793,,LBN
RES.FEMALE.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.9914346895075,,LBN
RES.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.55,158.95,130.05,209.2,,LBN
RES.TOT.ARI.FARMERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.25,548.103448275862,419.516129032258,747.142857142857,,LBN
RES.GOV.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0701246015648,56.7474048442907,50.1345636293733,58.4130019120459,,LBN
RES.HE.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9298753984352,43.2525951557093,49.8654363706267,41.5869980879541,,LBN
RES.NP.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,LBN
RES.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.45,71.75,65.95,93.4,,LBN
RES.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.5,64.6,57.5,80.2,,LBN
RES.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,22.6,6.6,35.6,,LBN
RES.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2037090698348,45.1399811261403,50.7112648981161,44.6462715105163,,LBN
RES.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2781802376123,40.6417112299465,44.2137639369473,38.3365200764818,,LBN
RES.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5181106925529,14.2183076439132,5.07497116493656,17.0172084130019,,LBN
RES.FEMALE.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.85,,LBN
RES.MALE.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.35,,LBN
RES.FEMALE.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.2074569789675,,LBN
RES.MALE.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.7925430210325,,LBN
RES.FEMALE.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.55,,LBN
RES.FEMALE.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.7,,LBN
RES.FEMALE.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,,LBN
RES.MALE.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.85,,LBN
RES.MALE.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,,LBN
RES.MALE.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,LBN
RES.UNDER31.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5143403441683,,LBN
RES.31_40.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5162523900574,,LBN
RES.41_50.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9196940726577,,LBN
RES.51_60.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7313575525813,,LBN
RES.OVER60.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31835564053537,,LBN
RES.MALE.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.4590399809404,,TUN
RES.MALE.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.7854069839841,,TUN
RES.MALE.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5256870969157,,TUN
RES.FEMALE.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5409600190596,,TUN
RES.FEMALE.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.2145930160159,,TUN
RES.FEMALE.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4743129030843,,TUN
RES.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.886,465.552,431.52,541.612,,TUN
RES.TOT.ARI.FARMERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.2770171149144,57.1229447852761,53.2083847102343,66.050243902439,,TUN
RES.GOV.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.4794776504168,79.0141595353473,77.0114942528736,80.0041358020133,,TUN
RES.HE.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5205223495832,20.9858404646527,22.9885057471264,19.9958641979868,,TUN
RES.NP.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,TUN
RES.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.364,304.186,297.858,334.668,,TUN
RES.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.77,105.542,93.466,129.32,,TUN
RES.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.752,55.824,40.196,77.624,,TUN
RES.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0387926234208,65.3387806303055,69.0253058954394,61.7910976861665,,TUN
RES.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8445449033381,22.6702924700141,21.6597144975899,23.876871265777,,TUN
RES.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1166624732411,11.9909268996804,9.31497960697071,14.3320310480565,,TUN
RES.FEMALE.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.118,,TUN
RES.MALE.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.494,,TUN
RES.FEMALE.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7020080795847,,TUN
RES.MALE.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2979919204153,,TUN
RES.FEMALE.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.374493506494,,TUN
RES.FEMALE.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2463116883117,,TUN
RES.FEMALE.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4971948051948,,TUN
RES.MALE.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.293506493506,,TUN
RES.MALE.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0736883116883,,TUN
RES.MALE.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1268051948052,,TUN
RES.UNDER31.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94013426585822,,TUN
RES.31_40.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2629262276316,,TUN
RES.41_50.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4591626477995,,TUN
RES.51_60.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8788653131762,,TUN
RES.OVER60.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.45891154553444,,TUN
RES.MALE.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.2903225806454,,OMN
RES.MALE.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.2,,OMN
RES.MALE.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.1635434412265,,OMN
RES.FEMALE.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.709677419355,,OMN
RES.FEMALE.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8,,OMN
RES.FEMALE.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.83645655877341,,OMN
RES.TOT.FTE,,,,,,,188.115384615385,,,,,,,,,,,,,,,,,,186.615384615385,,,,,,,,,,,,,222.306355932203,200.5,193.3,243.594879943503,,OMN
RES.TOT.ARI.FARMERS,,,,,,,63.5524948024949,,,,,,,,,,,,,,,,,,63.2594524119949,,,,,,,,,,,,,64.065232257119,62.65625,63.7953795379538,63.6017963298963,,OMN
RES.GOV.SHRE,,,,,,,89.155591903496,,,,,,,,,,,,,,,,,,89.2291838417146,,,,,,,,,,,,,90.9584231563179,90.4239401496259,90.0672529746508,91.5022844467005,,OMN
RES.HE.SHRE,,,,,,,10.8444080965038,,,,,,,,,,,,,,,,,,10.7708161582852,,,,,,,,,,,,,9.04157684368229,9.57605985037407,9.9327470253492,8.49771555329938,,OMN
RES.NP.SHRE,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,OMN
RES.PHD.TOT.FTE,,,,,,,37.7923076923077,,,,,,,,,,,,,,,,,,37.1923076923077,,,,,,,,,,,,,59.4076153483993,57.9,57.9,62.180741633183,,OMN
RES.MSC.TOT.FTE,,,,,,,34.9,,,,,,,,,,,,,,,,,,43.3,,,,,,,,,,,,,51.1186087570621,49.3,47.4,53.4230711129804,,OMN
RES.BSC.TOT.FTE,,,,,,,115.423076923077,,,,,,,,,,,,,,,,,,106.123076923077,,,,,,,,,,,,,111.780131826742,93.3,88.0,127.991067197339,,OMN
RES.PHD.TOT.SHRE,,,,,,,20.0899611531384,,,,,,,,,,,,,,,,,,19.9299258037923,,,,,,,,,,,,,26.7233094165408,28.8778054862843,29.9534402483187,25.5262925261831,,OMN
RES.MSC.TOT.SHRE,,,,,,,18.5524432631364,,,,,,,,,,,,,,,,,,23.2028029678483,,,,,,,,,,,,,22.9946681203536,24.5885286783042,24.5214692188308,21.9311141208595,,OMN
RES.BSC.TOT.SHRE,,,,,,,61.3575955837252,,,,,,,,,,,,,,,,,,56.8672712283594,,,,,,,,,,,,,50.2820224631056,46.5336658354115,45.5250905328505,52.5425933529574,,OMN
RES.FEMALE.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.6800783466535,,OMN
RES.MALE.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.914801596849,,OMN
RES.FEMALE.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.068008639675,,OMN
RES.MALE.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.931991360325,,OMN
RES.FEMALE.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.87276680600752,,OMN
RES.FEMALE.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2623823029662,,OMN
RES.FEMALE.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5449292376798,,OMN
RES.MALE.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.3079748271754,,OMN
RES.MALE.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1606888100142,,OMN
RES.MALE.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.4461379596597,,OMN
RES.UNDER31.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8262752421239,,OMN
RES.31_40.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1234195024874,,OMN
RES.41_50.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.9568854438221,,OMN
RES.51_60.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.45749829163837,,OMN
RES.OVER60.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.63592151992828,,OMN
RES.MALE.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3607305936073,,DZA
RES.MALE.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.7833731589352,,DZA
RES.MALE.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3947368421052,,DZA
RES.FEMALE.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6392694063927,,DZA
RES.FEMALE.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.2166268410648,,DZA
RES.FEMALE.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.6052631578948,,DZA
RES.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.785563128534,529.066276006814,510.3210591577,593.4,,DZA
RES.TOT.ARI.FARMERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8246805120638,15.9453368296207,15.5301600474041,17.6187648456057,,DZA
RES.GOV.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.5701905868273,70.9882471341976,72.7665781209826,69.834850016852,,DZA
RES.HE.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4298094131727,29.0117528658023,27.2334218790175,30.165149983148,,DZA
RES.NP.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,DZA
RES.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.437057974005,121.482736858996,107.975026247622,136.64,,DZA
RES.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.688898506418,315.026721308401,303.473437490232,353.3,,DZA
RES.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6596066481115,92.5429262086514,98.8725954198473,103.46,,DZA
RES.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4662937817983,22.962326689496,21.1582540657518,23.0266262217728,,DZA
RES.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0031203055743,59.5454685796257,59.4671593586836,59.5382541287496,,DZA
RES.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5305859126274,17.4922047308783,19.3745865755647,17.4351196494776,,DZA
RES.FEMALE.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.672362336283,,DZA
RES.MALE.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.727637663717,,DZA
RES.FEMALE.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.3435056178435,,DZA
RES.MALE.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.6564943821565,,DZA
RES.FEMALE.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.6126315789474,,DZA
RES.FEMALE.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.014342629482,,DZA
RES.FEMALE.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0453881278539,,DZA
RES.MALE.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0273684210526,,DZA
RES.MALE.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.285657370518,,DZA
RES.MALE.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.4146118721461,,DZA
RES.UNDER31.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3100081551492,Excludes higher education sector.,DZA
RES.31_40.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6640261754838,Excludes higher education sector.,DZA
RES.41_50.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5653136477914,Excludes higher education sector.,DZA
RES.51_60.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2941913674122,Excludes higher education sector.,DZA
RES.OVER60.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1664606541634,Excludes higher education sector.,DZA
RES.MALE.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.7354275442951,,TUR
RES.MALE.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.1152698439765,,TUR
RES.MALE.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.2397093464287,,TUR
RES.FEMALE.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2645724557049,,TUR
RES.FEMALE.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8847301560235,,TUR
RES.FEMALE.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7602906535713,,TUR
RES.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2806.1,2605.4,2581.75,3009.4,,TUR
RES.TOT.ARI.FARMERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4932962307108,32.5471580262336,31.8380811444074,38.5375848380074,,TUR
RES.GOV.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8980791846335,58.3941045520841,59.0762079984507,60.4339735495448,,TUR
RES.HE.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.1019208153665,41.6058954479159,40.9237920015493,39.5660264504552,,TUR
RES.NP.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,TUR
RES.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.05,1124.25,1094.6,1252.35,,TUR
RES.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.1,881.1,862.7,1172.9,,TUR
RES.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.95,600.05,624.45,584.15,,TUR
RES.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.7679341434731,43.1507637982651,42.3975985281301,41.6146075629694,,TUR
RES.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.9587683974199,33.8182236892608,33.4153190665246,38.9745464212135,,TUR
RES.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2732974591069,23.0310125124741,24.1870824053452,19.4108460158171,,TUR
RES.FEMALE.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.0,,TUR
RES.MALE.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.4,,TUR
RES.FEMALE.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4981723931681,,TUR
RES.MALE.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5018276068319,,TUR
RES.FEMALE.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.75,,TUR
RES.FEMALE.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.35,,TUR
RES.FEMALE.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.9,,TUR
RES.MALE.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.6,,TUR
RES.MALE.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.55,,TUR
RES.MALE.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.25,,TUR
RES.UNDER31.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4994142525205,,TUR
RES.31_40.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9954095572118,,TUR
RES.41_50.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4403290818263,,TUR
RES.51_60.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.67306726903587,,TUR
RES.OVER60.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39177983940559,,TUR
EXP.TOT.CONSTLCU.FTE,43637.7317318968,42082.1613272337,,,24392.1217275184,36062.8286478105,24757.4330790024,35716.0918961936,14442.89527227,26891.4482739711,,29465.5903863091,,38631.5597044953,18899.6850499172,44236.8745143384,,21588.9909683539,33498.7651878882,34836.8353681544,,33203.5490036867,21968.1617292598,32114.1507028592,23620.5002500701,39603.0049759767,,29806.3802393188,59592.3198437138,18417.9760402363,15655.7702608521,19724.4670177295,,39005.7306123502,21661.7497137085,29977.9385023947,38697.4601435965,51227.852688172,35032.8829966688,45249.9485053483,63422.5680806822,,PRY
EXP.TOT.PPP.FTE,19.5918559354841,18.8934577819572,,,10.951232245122,16.1909823323267,11.1152446052017,16.0353093352298,6.48436828027816,12.0733447768795,,13.2290469506826,,17.3442551263566,8.4853151625511,19.8608506474572,,9.69272196463162,15.0398051303385,15.6405530877347,,14.9072631140341,9.86295672770903,14.4181603646679,10.604800470992,17.7804009811642,,13.3820499927624,26.7549228363292,8.26904421660743,7.02890785877974,8.85561418704767,,17.5122451256302,9.72538816428175,13.4590738123177,17.3738421799846,22.9995618451739,15.7285717986509,20.3156863801162,28.4745738969497,,PRY
EXP.TOT.USD.FTE,10.4112140453473,10.0400816376168,,,5.81954171874921,8.60397214135211,5.90669873912007,8.52124670180243,3.44582699756199,6.41583814873339,,7.02998428903574,,9.21682729661968,4.50914056792074,10.554159233013,,5.15076281635209,7.9922305945844,8.31147118069087,,7.92179707841872,5.24122645400818,7.66188533597903,5.63544607388257,9.44859747012162,,7.11129090061595,14.217705016464,4.39421306348093,3.73519815905951,4.70591939364876,,9.30609805512641,5.16812180458299,7.1522217585511,9.23255001065486,12.2220866725351,8.35824478102571,10.7958613047197,15.1315365255556,,PRY
EXP.TOT.ARI.AGGDP,0.489546649236151,0.644132605564488,,,0.244784070222416,0.344721678610024,0.123887547510816,0.539049423629643,0.177390881948101,0.275566861959068,,0.279287758471653,,0.322738493000628,0.130170756191094,0.698362322460431,,0.238144645473865,0.357045505555439,0.3027972448533,,0.509820900774961,0.173737895859978,0.285748901241937,0.138826736534735,0.30158233997818,,0.437854620582061,0.256306375900178,0.128955642410317,0.203662216825012,0.226548716326714,,0.300420129863202,0.303158956164777,0.205712907439765,0.316025707211258,0.242282440181902,0.170564532409208,0.294022347953523,0.373852654896792,,PRY
